Value,Qty,Device,Package,Parts,Description,POPULARITY,Column1
,4,LED_5MM,LED_5MM,"LED1, LED2, LED3, LED4",,,
,1,POWER_2,POWER_2,P1,,,
,1,PUSH_SW,PUSH_SW,SW1,,,
0.1uF,19,CAP_NP_SMD0805,SMD0805,"C2, C5, C6, C7, C8, C9, C10, C11, C15, C16, C19, C20, C21, C22, C23, C24, C25, C26, C27",,,
0.1uF,2,CAP_POL_NOR,CAP_POL,"C1, C4",,,
10K,13,RES_2012,SMD2012,"R4, R6, R8, R10, R13, R16, R34, R36, R38, R40, R42, R44, R48",,,
10K,1,VR_BIG,3RP/1610N,VR1,,,
10uF,6,CAP_POL_NOR,CAP_POL,"C3, C12, C13, C14, C17, C18",,,
1K,7,RES_2012,SMD2012,"R2, R22, R24, R26, R31, R32, R33",,,
1N4148,16,DIODE_SMD,SMD_DIODE,"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16",,,
2.2K,2,RES_2012,SMD2012,"R35, R37",,,
20K,14,RES_2012,SMD2012,"R3, R5, R7, R9, R11, R12, R14, R15, R39, R41, R43, R45, R46, R47",,,
220,2,RES_2012,SMD2012,"R29, R30",,,
3.3K,2,RES_2012,SMD2012,"R1, R17",,,
330,5,RES_2012,SMD2012,"R18, R23, R25, R27, R28",,,
4001,1,4001,DIP14,U15,,,
4013,2,4013,DIP14,"U8, U9",Dual D-Type Flip-Flop,,
4017,3,4017,DIP16,"U7, U11, U12",,,
4030,2,4030,DIP14,"U3, U4",,,
4040,1,4040,DIP16,U2,,,
4081,2,4081,DIP14,"U6, U16",,,
4510_DIP,1,4510_DIP,DIP16,U14,,,
4518,1,4518,DIP16,U13,,,
47K,3,RES_2012,SMD2012,"R19, R20, R21",,,
ARR1,1,LED_5MM,LED_5MM,LED5,,,
ARR2,1,LED_5MM,LED_5MM,LED6,,,
ARR3,1,LED_5MM,LED_5MM,LED7,,,
C1815,6,NPN,TO92,"Q2, Q3, Q4, Q5, Q6, Q7",,,
IRF640,1,IRF620,TO220,Q1,"N-Channel Enhancement MOSFET (HEXFET); 200V; 5,2A; 0,8Ohm",1,
LED3_A,1,LED3_A,LED3,LED8,,,
LM324,1,LM324,DIP14,U5,,,
NE555_DIP8,1,NE555_DIP8,DIP8,U1,,,
NE556,1,NE556,DIP14,U10,,,
